id,name,latitude,longitude,river
52,萬橋跡,35.6874022,139.7789117,東堀留川
53,思案橋跡,35.683751,139.7798589,東堀留川
54,小伝馬町牢屋敷展示館,35.6908135,139.7774069,竜閑川
55,小津史料館,35.6888031,139.7763082,竜閑川
56,江戸屋所蔵刷毛ブラシ展示館,35.6892378,139.7779382,竜閑川
57,中央区立 龍閑児童遊園,35.6930986,139.779905,竜閑川
58,地蔵橋公園,35.6907534,139.7747857,竜閑川
59,九道橋跡（龍閑川）,35.6918643,139.7776094,竜閑川
60,今川橋跡碑,35.6900242,139.7719571,竜閑川
61,西中ノ橋跡,35.6896009,139.7710644,竜閑川
62,龍閑橋親柱・橋桁,35.6888773,139.7690677,竜閑川
63,東中ノ橋跡,35.690514,139.7738232,竜閑川
64,両社稲荷神社,35.6903577,139.7735906,竜閑川
65,正一位福田稲荷神社(伏見稲荷大社の分霊),35.6906476,139.7744738,竜閑川
66,竹森神社,35.6930014,139.7799395,浜町川
67,竹森橋跡（浜町川）,35.6928299,139.7802906,浜町川
68,橋本橋跡（浜町川）,35.693319,139.779784,浜町川
69,鞍掛橋跡,35.6921736,139.780894,浜町川
70,緑橋跡,35.6917399,139.7810606,浜町川
71,久松児童公園,35.6884725,139.784186,浜町川
72,小川橋跡（浜町川）,35.6878908,139.7846465,浜町川
73,小川橋の由来碑,35.6879148,139.7846296,浜町川
74,イチマス田源・きものクリニック＆呉服問屋ミュージアム,35.6890189,139.7804544,浜町川
75,江戸東京組紐 龍工房体験展示館,35.6878413,139.7829657,浜町川
76,高砂橋跡,35.6882126,139.7844049,浜町川
77,久松橋跡,35.6873661,139.7851779,浜町川
78,明治座,35.687902,139.786976,浜町川
79,染物展示館・虎の檻,35.687258,139.7885538,浜町川
80,江戸表具展示館,35.6866391,139.788804,浜町川
81,常盤会 -久松邸跡-,35.6853463,139.7873719,浜町川
82,ナウマンゾウの化石「浜町標本」発掘の地,35.6879015,139.7880474,浜町川
83,蛎浜橋跡（浜町川）,35.6866188,139.7859439,浜町川
84,勧進帳の弁慶像,35.6865281,139.7860163,浜町川
85,川口橋跡,35.68298,139.7885928,浜町川
86,真砂座跡,35.6826047,139.789807,浜町川
87,中央区立あやめ第一公園,35.6840184,139.7904401,箱崎川
88,蛎殻町公園,35.6832679,139.7870957,箱崎川
89,金刀比羅宮,35.6836189,139.7902272,箱崎川
90,磐城平藩上屋敷跡,35.6839245,139.7897229,箱崎川
91,女橋跡,35.682938,139.7888168,箱崎川
92,三菱倉庫・江戸橋 歴史展示ギャラリー,35.6837314,139.777664,箱崎川
93,箱崎町箱四町会神輿庫,35.6803629,139.7869447,箱崎川
94,土州橋跡,35.6814557,139.7863683,箱崎川
95,正一位永久稲荷神社,35.6809795,139.7857653,箱崎川
96,新永久橋跡,35.6810274,139.7850322,箱崎川
97,箱崎川第一公園,35.6797004,139.7831685,箱崎川
98,箱崎橋跡,35.6800326,139.7828576,箱崎川
99,箱崎ポンプ所,35.6819156,139.7894127,箱崎川
100,菖蒲橋跡,35.68369722,139.7899167,箱崎川
101,行徳河岸,35.6804846,139.7832977,箱崎川
102,自動電話交換発祥の地,35.6736929,139.7717556,京橋川
103,白魚橋跡,35.6743158,139.7711614,京橋川
104,三年橋跡（京橋川）,35.6745911,139.7704655,京橋川
105,京橋の碑,35.675182,139.7693016,京橋川
106,煉瓦銀座之碑とガス灯,35.6749385,139.7691735,京橋川
107,京橋川の護岸,35.6753326,139.7689552,京橋川
108,ポリスミュージアム 警察博物館,35.6751199,139.7695409,京橋川
109,京橋,35.6750818,139.7690828,京橋川
110,奥野ビル（旧銀座アパートメント）,35.6737703,139.7688513,三十間堀川
111,水谷橋跡,35.6742032,139.7697905,三十間堀川
112,水谷橋公園,35.6743346,139.7698661,三十間堀川
113,朝日稲荷神社,35.6714438,139.7671927,三十間堀川
114,三原橋街角広場,35.6700716,139.7661111,三十間堀川
115,紀井國橋跡,35.67311111,139.7688056,三十間堀川
116,豊玉橋跡,35.672122,139.7680161,三十間堀川
117,朝日橋跡,35.6711155,139.7672105,三十間堀川
118,三原橋跡,35.67025,139.7663056,三十間堀川
119,木挽橋跡,35.66944444,139.7652778,三十間堀川
120,賑橋跡,35.6686449,139.7642169,三十間堀川
121,出雲橋跡,35.6678395,139.7631556,三十間堀川
122,八通八橋跡,35.66719444,139.7623333,三十間堀川
123,真福寺橋跡,35.67347222,139.7720278,三十間堀川
124,三つ橋跡,35.6735989,139.7719601,三十間堀川
125,芝口御門跡,35.6675091,139.7618196,汐留川
126,蓬莱橋跡,35.666575,139.7626191,汐留川
127,浜離宮前踏切跡,35.66465,139.763631,汐留川
128,大手門橋,35.6632887,139.7634446,汐留川
129,土橋跡,35.668222,139.758802,汐留川
130,難波橋跡,35.66794444,139.7597222,汐留川
131,新橋跡,35.6675,139.7611111,汐留川
132,新橋跡の親柱,35.6672784,139.761209,汐留川
133,銀座の柳碑,35.6672392,139.761147,汐留川
134,検査業務開始の地,35.6649683,139.7635734,汐留川
135,汐先橋跡,35.66444444,139.7633333,汐留川
136,伊達家上屋敷建物礎石,35.6669933,139.7641244,汐留川
137,手水鉢（汐留遺跡）,35.6671799,139.7637573,汐留川
138,旧新橋停車場 鉄道歴史展示室,35.6659777,139.7614685,汐留川
139,0哩標識,35.6657868,139.7614333,汐留川
140,明石橋跡,35.6655011,139.7765395,築地川
141,月島の渡し跡,35.6654591,139.7765389,築地川
142,電信創業之地,35.6654243,139.7767263,築地川
143,中央区立あかつき公園,35.6662569,139.7765548,築地川
144,堺橋跡,35.6669279,139.7742552,築地川
145,暁橋跡,35.6675115,139.7747746,築地川
146,新栄橋跡,35.6666408,139.7756011,築地川
147,築地橋,35.6708757,139.773178,築地川
148,三吉橋,35.6712541,139.7719374,築地川
149,三吉橋の碑,35.6714293,139.7716713,築地川
150,亀井橋,35.6702374,139.7708584,築地川
151,祝橋,35.6692765,139.7698041,築地川
152,萬年橋,35.6683161,139.7684509,築地川
153,名犬チロリ記念碑,35.6685787,139.7687953,築地川
154,采女橋,35.6673186,139.7675957,築地川
155,築地川采女橋公園,35.6673935,139.7672408,築地川
156,松竹大谷図書館,35.668154,139.769481,築地川
157,のれん・提灯・下絵の展示館,35.6649797,139.7729101,築地川
158,新富橋,35.6724364,139.7722835,築地川
159,新金橋,35.6733341,139.772541,築地川
160,銀座インズ1,35.6740082,139.7643419,外堀川
161,銀座ナイン,35.6676963,139.7604668,外堀川
162,鍛冶橋跡,35.6772062,139.7669839,外堀川
163,ヤン・ヨーステン記念碑,35.6793984,139.7714212,外堀川
164,ヤン・ヨーステン記念像,35.6799326,139.768512,外堀川
165,呉服橋門跡,35.6839751,139.7698987,外堀川
166,江戸城外堀跡の石垣,35.6810688,139.7691691,外堀川
167,八重洲橋跡,35.6804395,139.769028,外堀川
168,呉服橋跡,35.6836439,139.7709772,外堀川
169,数寄屋橋公園,35.6726412,139.7623365,外堀川
170,数寄屋橋の碑,35.6727261,139.7625623,外堀川
171,江戸城 数寄屋橋門跡,35.6731003,139.7625413,外堀川
172,数寄屋橋跡,35.6728955,139.7625597,外堀川
173,丸の内橋跡,35.6733661,139.7640348,外堀川
174,新有楽橋,35.6743509,139.7647109,外堀川
175,有楽橋跡,35.6752575,139.7653082,外堀川
176,江戸城 山下橋門跡,35.6721908,139.759998,外堀川
177,山下橋跡,35.6720656,139.7605566,外堀川
178,新幸橋の石碑,35.66951,139.7591434,外堀川
179,新幸橋跡,35.6695313,139.7590573,外堀川
180,鍛冶橋門跡,35.6771466,139.7666558,外堀川
181,京華スクエア,35.6748025,139.7757347,桜川
182,八丁堀の与力・同心組屋敷跡,35.6747729,139.7758985,桜川
183,八丁堀跡（桜川跡）碑,35.6738521,139.777383,桜川
184,稲荷橋碑石,35.6732553,139.7802058,桜川
185,入一地蔵菩薩・入一観音菩薩,35.6735086,139.7767678,桜川
186,中ノ橋北東児童遊園,35.6739492,139.7768464,桜川
187,弾正橋,35.6748887,139.7729215,桜川
188,弾正橋記念碑,35.6867814,139.769265,桜川
189,桜橋ポンプ所,35.6737968,139.7737145,桜川
190,新桜橋跡,35.67383333,139.7731389,桜川
191,桜橋跡（桜川・八町堀）,35.6738232,139.7742181,桜川
192,中央区立郷土資料館,35.6736459,139.7752714,桜川
193,中ノ橋跡,35.67369444,139.7764444,桜川
194,八丁堀橋,35.67363889,139.7785833,桜川
195,東京都下水道局 桜橋第二ポンプ所,35.6735027,139.7797855,桜川
196,稲荷橋跡,35.6736285,139.7801684,桜川
197,佃島砲台跡,35.6659459,139.7826273,佃川
198,佃公園 佃堀広場,35.6665838,139.7829594,佃川
199,佃小橋,35.6672566,139.783354,佃川
200,佃住吉神社,35.6679919,139.7833677,佃川
201,住吉小橋,35.6685706,139.7826486,佃川
202,石川島灯台,35.6688108,139.7827572,佃川
203,初見橋跡,35.6644245,139.7848068,佃川
204,佃まちかど展示館,35.6678296,139.7822271,佃川
205,佃島渡船場跡之碑,35.6678695,139.7822268,佃川
206,新月橋跡,35.6652686,139.7838715,佃川
207,佃橋跡,35.6661315,139.7828952,佃川
208,兜神社,35.6834969,139.7785383,楓川
209,東京証券取引所,35.6826955,139.7788027,楓川
210,日本橋ダイヤビルディング,35.6836944,139.7774786,楓川
211,海運橋親柱,35.6823673,139.7772722,楓川
212,第一国立銀行跡・銀行発祥の地,35.6820427,139.778003,楓川
213,千代田橋,35.6813182,139.7768255,楓川
214,久安橋,35.6778876,139.7749462,楓川
215,宝橋,35.6766013,139.7738152,楓川
216,宝地蔵尊,35.676738,139.7738921,楓川
217,松幡橋,35.675444,139.7732602,楓川
218,紅葉川高校跡地,35.680622,139.7770643,楓川
219,日本橋郵便局 郵便発祥の地,35.6835251,139.7771902,楓川
220,兜橋跡,35.6834818,139.7782435,楓川
221,海賊橋跡,35.6822186,139.7774099,楓川
222,丹波国綾部藩上屋敷跡,35.6801723,139.7769301,楓川
223,新場橋,35.6794224,139.775751,楓川
